id,text,category,rating
2009978+3,"收购完成对公司的业绩增厚情况本次发行完成，国电电力将新增运行控股装机容量458万千瓦，权益装机容量221万千瓦；新增在建控股装机容量100万千瓦，新增在建权益装机容量80万千瓦，以2009年9月30日本公司拥有的控股装机容量1,429.95万千瓦为基础计算，增幅达到32.03%，不考虑本次收购，我们对公司2009年的净利润预计调整为20.7亿，相当于EPS为0.38元；我们对公司2010年的净利润预测仍维持22亿，相当于EPS为0.4元。本次收购的江苏公司由于未涉及重大资产重组，故公司公告中未披露收购后业绩模拟，我们根据华东电厂的普遍情况进行推测如下，1-7月江苏公司实现归属于母公司股东的净利润4.47亿，80%的权益相当于3.58亿，由于华东地区火电企业下半年情况显著好于上半年，我们预计09年全年可实现净利润10亿。80%对应8亿，同时由于下属电厂电价低于标杆因此暂无电价下调风险。假设2010年行业维持目前比较平稳的态势，2010年实现增发后公司可实现合并净利润30亿，对应增发后的总股本61.62亿（54.5+7.12），相当于EPS为0.48元，即理论上增厚幅度为20%。",0,0
2009979+3,,1,0
2009980+3,风险提示：A股市场的调整将影响公司短期投资收益，对股价有一定负面影响；而加息预期的兑现进程的缓慢，使得债券收益率短期内较难提高，从而增加公司资产配置压力，并影响其投资收益率水平。,0,1
2009981+3,,1,0
2009982+3,,1,1
2009983+3,综合绝对估值和相对估值，我们认为华帝股份目前估值明显偏低，绝对估值测算的10.16元是公司价值底限。按照行业目前的估值水平，给予华帝股份2010年22-25倍PE估值相对合理，目标价12.54－14.25元，首次给予推荐评级！风险提示：公司面临的主要风险因素包括地产销量回落，小家电需求放缓；KA渠道提高扣点等费用使得公司产品在KA的进店率低于预期；行业竞争格局若发生重大变化可能会提高公司费用率。,1,1
2009984+3,我们研究的结果表明公司的盈利能力被严重低估，但从前3季度业绩释放的情况看，市场的担忧有其合理性。未来业绩仍有被人为压低的可能性，除之前的大股东股权置换因素外，大长安系内部对发动机业务的进一步整合也有可能成为利润调节的新的动因。我们特别提示市场对这一风险因素的关注。市场仍然没有对大长安系的整合潜力作出足够估计。我们认为长安和中航汽车集团的合并使得东安本部的微车发动机业务前景变得光明，从而相当程度消除了公司本部发展的最大潜在风险。虽然拥有市场高占有率，但长期看合资公司东安三菱的发动机配套业务仍有可能面临挑战，这种挑战主要来自自主轿车企业长期不懈地谋求发动机自主独立，背靠大长安系和长安雄心勃勃的自主轿车规划，东安三菱长期发展前景也变得更加开阔。甚至作为长安系重要的发动机平台，公司进一步整合东安三菱及其他发动机业务的可能性也是存在的。业绩和整合潜力被低估我们研究的结果表明公司的盈利能力被市场严重低估，但从前3季度业绩释放的情况看，市场的担忧有其合理性。未来业绩仍有被人为压低的可能性，除之前的大股东股权置换因素外，大长安系内部对发动机业务的进一步整合也有可能成为利润调节的新的动因。我们特别提示市场对这一风险因素的关注。,0,1
2009985+3,,1,1
2009986+3,,0,1
2009987+3,,0,1
2009988+3,,1,1
2009989+3,,0,1
2009990+3,,1,1
2009991+3,,1,1
2009992+3,财务分析：盈利性、成长性、风险控制均超越行业平均水平。,0,0
2009993+3,风险因素：国际金融危机进一步恶化、贸易保护主义泛滥因素等。考虑到公司的行业地位、较强的抗风险能力、公司股权激励对于业绩的保障作用，以及公司投资的三家公司良好的成长性、突出的盈利能力，尤其是宜宾天原、辽宁奥克有可能在短期内上市等利好因素，我们认为公司的合理市盈率在28-30倍之间，结合公司2010年预测每股收益0.89元计算，公司12个月的合理股价应在24.92元—26.70元之间，中值为25.81元，距11月27日的收盘价20.61元仍有约25%的上涨空间，因此，我们给予公司短期强烈推荐，长期A的首次投资评级。,0,1
2009994+3,2009年11月CenturySecuritiesInc.请参阅文后免责条款世纪研究价值成就-1-公司概况招商局能源运输股份有限公司成立于2004年12月31日，注册地为上海市浦东新区外高桥保税区，注册资本为22.33亿元。公司的运输业务包括油轮运输、散货船运输、液化天然气船运输，涵盖了能源运输的主要货种。近年通常油轮运输及散货运输占主营业务收入的比例约在7：3。公司油轮船队是目前国内运力规模最大的国际油轮船队，油轮船队结构多元化，规避单一市场波动风险能力相对较强；公司营运管理的国际化程度高，拥有一支具备多年国际航运经营管理经验的专业人员队伍，下属的海宏公司是将超级油轮引入亚太地区的先驱，与SHELL、CHEVRONTEXACO、Caltex等国际大型石油公司建立了长期合作关系，40多年来海宏公司取得的管理业绩和持续保持的安全记录被业界广为认可。,0,1
2009995+3,,1,0
2009996+3,,1,1
2009997+3,,1,0
2009998+3,,0,1
2009999+3,公司业务稳健中不乏亮点哈药总厂以完整的产业链和大规模的产能领先于其他对手，并且对原料药价格波动有很强的抗风险能力，我们预期总厂将保持10%-15%的速度稳定增长。哈药六厂曾经依靠广告实现了辉煌，目前六厂缺乏增长的动力，业绩将保持平稳。中药公司在整合之后表现出色，拥有11个中药保护品种，其中注射用丹参、注射用双黄连和胃尔康颗粒销售过亿元，工业全年有望达到8亿元。医药公司依靠毛利率提升和费用率的下降，使净利率几乎翻倍，由于医药公司在全省的网络，我们对其将来非常看好。风险提示1、资产注入情况目前不确定性还非常高；2、其他厂的中药注射剂事故可能对公司产品销售造成影响；3、中国建银投资有限公司所持有的股票有继续减持的可能。,1,1
20091000+3,"坑探为50658m、钻探为25680m;共投入地质探矿资金8695万元,相当云南铜业(集团)有限公司1996年成立至2001年6年总和的124.2%,平均每年投入资金近2200万元,大约占云南省近年地勘投入资金的15%。四年共探获铜资源量48177万吨,铜品位1.06%,相当增加一个大型铜矿床。其中,探获近期可采储量31166万吨。从而,延长了老区矿山生产服务年限3年,实现了当期新增储量与当期生产消耗基本平衡(当期消耗3416万吨)),达到了老区找矿“低风险、高产出”的目的,老区找矿取得了阶段性成效。此外,在云南省地方政府共同支持下,在西南三江地区已发现和评价了中甸普朗、德钦羊拉、思茅大平掌、兰坪白秧坪等一批大中型铜银多金属矿床,有望成为大型有色金属资源基地。其中,中甸普朗铜矿经工程控制的远景储量在200万吨,预测全区铜资源量可达500万吨以上的特大型铜矿规模,首采区铜储量72万吨,年产5万吨铜精矿项目即将建成,最终达到年产15万吨铜精矿以上的生产规模。",0,0
20091001+3,4、投资能力分析自营业务收入是长江证券业务收入的重要来源，在业务收入结构中占比仅次于经纪业务，从最近几年的投资收益率来看，自营业务连续盈利，特别是在市场比较弱的2004年、2005年和2008年，都取得了正的投资收益，并且投资收益率都跑赢大势，说明公司的自营业务具有较强的风险控制能力和投资管理能力。,0,0
20091002+3,公司充分考虑到发电量可能受到的冲击和煤价上涨的风险，实行稳健的财务政策，三季度末公司的资产负债率仅为38%，这在火电行业是较为少见的。良好的资本结构不仅使公司财务负担比较轻，而且给予了公司进行扩张的能力。,0,0
20091003+3,,0,0
20091004+3,,0,1
20091005+3,公司充分考虑到发电量可能受到的冲击和煤价上涨的风险，实行稳健的财务政策，三季度末公司的资产负债率仅为38%，这在火电行业是较为少见的。良好的资本结构不仅使公司财务负担比较轻，而且给予了公司进行扩张的能力。,0,0
20091006+3,,1,1
20091007+3,,1,1
20091008+3,熟食深加工业务是将来的发展重点，或称为新的利润增长点。目前放在圣农实业进行培育，集团熟食业务已经拿到出口日本的许可证。深加工可以大幅度规避成本波动风险，整鸡销售中饲料成本占比约70%，加工成鸡肉熟食制品饲料成本占比降低至10%，公司肉鸡分割售价20多元/只，熟食深加工后售价68元/只。,1,0
20091009+3,,1,1
20091010+3,评级面临的主要风险宏观经济的波动和房地产投资的下滑可能对下游的工程机械产品的需求产生比较大的影响。,1,1
20091011+3,,1,1
20091012+3,,1,1
20091013+3,,1,0
20091014+3,,1,1
20091015+3,,0,1
20091016+3,,1,1
20091017+3,,1,1
20091018+3,,1,1
20091019+3,,1,0
20091020+3,主要风险因素。保险公司的利润主要来自于投资收益，资本市场的大幅波动会导致其业绩不稳定。中国人寿权益资产比例较大，受股市大跌的影响会更大。,0,1
20091021+3,公司目前在新大湾的养殖1场、2场等采取参蜇混养，但09年将对养殖1场和6场进行改造，以后专养海参不再养殖海蜇，虽然这两个池在海蜇养殖量本来就少，但明年正常年景下预计海蜇产量可能同比略有下滑。未来养殖水域可能增加，海蜇潜在养殖规模提升空间较大?公司拥有20万亩海域尚未开发，但这部分海域在2010年是否大规模试开发尚存不确定。?好当家集团在荣成养殖区拥有一片海域，为了规避同业竞争，未来若要从事与渔业产业必定只能通过上市公司好当家来进行。我们预计在2010年海域大坝合龙之后，2011年将主要用于海蜇养殖。根据我们简单推测，这部分海域面积约1.2万亩，相当于当前海蜇实际养殖面积基础上翻一番，我们预计2011年好当家海蜇养殖规模有望达到8500吨上下。?此外，由于该片海域视野开阔，常年风力资源丰富，可以兼用风力发电，但好当家在风能领域没有技术优势，因此只能选择和国内外大型电力巨头合作的形式。预计有两种可供选择的合作模式：一是股权合作，一是租赁制。若是前者，则可以在更长远的未来收获丰厚的利润；若是后者，可以规避现阶段风电发展可能遭遇的政策缺位、上网无补贴等风险，每年获得3000-4000万元的稳定租金收入。短期估值承压，但考虑到未来业绩增长弹性大，仍维持买入评级?鉴于海参销量低于预期，海蜇量价齐跌，我们向下小幅调整好当家09-11年的盈利预测。公司09-11年可实现净利润87.05、172.32、282.87百万元，同比增长－30.05%、97.95%、64.15%，对应09-11年EPS为0.137、0.272、0.446元。?短期估值承压，但考虑到未来业绩增长弹性大，仍维持“买入”评级。公司当前股价9.86元对应36×10PE和22×11PE，动态估值仍有一定压力且短期缺少催化剂，但考虑到海参行业景气度持续提升，公司业绩对海参量价的弹性非常大，因此我们仍然维持公司“买入”评级。,1,1
